# Constructed from biom file
#OTU ID	N0446	N0477	N0539	N0722	N0799	N0879	N0900	N0950	N0967	N1131	N1140	N1191	N1208	N1289	N1358	N1418	N1466	N1539	N1542	N1593	N1625	N1628	O0024	O0027	O0038	O0046	O0134	O0143	O0159	O0171	O0202	O0211	O0217	O0226	O0238	O0241	O0346	O0359	O0367	O0379	O0412	O0415	O0490	O0529	O0532	O0540	O0599	O0602	O0605	O0616	O0624	O0657	O0669	O0816	O0886	O0895	O0898	O0901	O0920	O0923	O0935	O0947	O0964	O1002	O1008	O1020	O1023	O1040	O1046	O1132	O1135	O1138	O1141	O1150	O1153	O1168	O1180	O1204	O1216	O1239	O1242	O1264	O1306	O1318	O1321	O1348	O1367	O1399	O1405	O1497	O1538	O1547	O1634	O1653	P0022	P0025	P0037	P0040	P0043	P0052	P0055	P0068	P0101	P0114	P0120	P0123	P0129	P0292	P0301	P0313	P0374	P0384	P0403	P0412	P0418	P0484	P0523	P0576	P0685	P0691	P0694	P0788	P0797	P0818	P0929	P0932	P0953	P0956	P0959	P1122	P1415	P1731	P2400	P3634	taxonomy
OTU_25210	53.29806543	140.6263924	233.4658121	119.8014038	178.0730611	100.7645323	73.60639578	94.85936119	162.8251084	489.3620278	146.5996529	74.42106181	574.9708459	889.2330222	98.384623	139.7187303	181.556958	406.437169	72.14921523	64.45008605	127.6098285	136.9497875	178.7083802	52.23698345	60.55208305	91.64706221	49.59684828	42.80378414	69.81060672	77.30381128	51.83536821	225.2012254	68.02054923	47.02047245	30.05270271	71.78972688	60.09493383	84.93408966	125.0851737	58.40025475	48.90689544	48.77691308	49.87804245	32.71437252	40.03018802	17.0361978	26.16540832	133.5703275	132.5070459	57.77361448	284.5408963	33.25239674	59.58217028	113.0350837	99.96537218	239.7090204	150.3151622	173.9297494	146.6611547	81.29049901	331.8810253	61.40230621	225.9378062	90.08586054	115.2295363	260.345838	289.97526	253.8119501	133.2167929	44.27335683	359.7294155	31.35700578	183.1111119	73.80828233	331.0549552	186.589977	103.3746652	252.4781074	148.1875521	100.0608865	129.4210159	385.2399019	85.21079617	151.0082372	308.762452	126.7274227	131.7165524	634.1239404	207.3923998	58.33787578	82.88398429	166.4562863	347.0822242	231.9022259	32.29590386	87.48599677	31.48171101	288.8860485	119.2578758	88.83488633	568.8644025	42.51689691	60.30538851	129.2905023	74.25647254	66.12550541	40.44202584	106.39862	46.15894495	131.5588437	325.5814655	118.3741551	195.5719849	217.1212953	216.2680045	68.77760231	105.5546701	109.4261327	92.03288621	169.6955054	166.8037608	306.0487953	50.47342036	60.83379452	109.0486679	218.1671752	101.4643261	221.3568306	225.6094207	187.0761966	248.6380831	86.9699424	295.5773495	464.1025449	k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rhizobiales: f__Methylobacteriaceae: g__Methylobacterium: s__
OTU_837	293.4683602	531.2552601	1304.563445	119.8014038	352.3773802	679.2074152	349.4366789	324.8214489	283.4362998	1094.90353	1354.663774	370.9777172	799.6443277	7709.09115	203.116641	763.1533408	339.3929064	470.7132017	225.9409635	186.4094796	1063.836392	994.7763703	409.5802876	202.4183109	404.6303903	366.5882488	214.9196759	660.079408	354.7413052	233.7520008	243.1151777	879.0112346	304.6137639	307.7703651	227.2735642	336.3299533	391.9234815	258.2101183	1122.846287	945.5591809	163.0229848	186.327808	156.284533	94.05382098	178.4679216	77.43726272	215.6390547	380.2445614	309.4257939	101.8382357	1327.323167	190.8933887	79.01113885	387.2215368	167.7990176	316.9034507	256.0313203	367.9283161	768.2250958	1160.314912	2576.028911	234.7735237	578.5697092	314.2019038	231.7537866	552.7722057	406.3532908	1091.609562	1326.839257	751.3449086	1067.699882	312.9784162	2844.325939	367.5503352	1553.330869	300.4825604	713.8163644	337.3402688	465.7323065	292.4856683	140.6750172	811.1808254	403.0605914	2685.789362	828.6445293	998.4065872	399.8538198	534.9163895	272.2025248	157.8554286	518.7764405	610.3397165	300.6572133	1797.242251	331.5712796	497.9972124	369.5679118	287.5392604	669.0075958	270.7348917	1180.735736	192.113386	224.2123419	622.8995905	449.2516589	290.7789692	146.9912093	650.8528198	201.8592667	408.2693267	377.2914629	320.9254871	1228.954464	396.5188134	1141.000162	100.6501497	300.8308099	443.4038084	319.6051139	527.4941641	608.1387111	640.1451892	117.7713142	176.0978262	158.5399864	335.9144412	345.5755577	297.2506011	467.2519982	510.7723542	1155.948983	233.2375728	489.8138935	1271.592034	k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Sphingomonadales: f__Sphingomonadaceae: g__: s__
OTU_63	2773.473405	542.9741262	1165.655471	3745.738697	110.2357045	399.7900904	474.1801496	83.36125681	126.641751	453.5693615	186.0155973	3540.638395	26984.97625	5537.41456	2196.992106	653.3055114	396.8707373	14446.64244	1904.359549	3306.785184	2563.567742	141.9908839	1494.388455	2509.240812	1295.814577	2204.417336	1322.582621	19608.6388	450.9248078	1349.135564	291.3001678	428.6087838	31681.80306	2427.966214	529.6788852	1423.010066	32.66029012	83.0990939	119.2446209	93.17793455	472.7666559	1425.2614	711.5934056	740.1626782	7080.339505	16667.59643	169.6240263	3532.073418	311.609976	17954.86432	1882.779058	206.903802	1586.6991	1058.940159	3150.337301	1002.366775	1336.31831	113.7232977	2635.244874	143.7558298	7475.224999	6631.44907	71.79332158	113.1566297	222.0434324	573.7479368	453.87432	725.8003617	109.2377702	9346.886922	253.4620432	5167.397895	40.69135821	1410.558284	592.220531	2057.33624	419.2189982	2661.562011	1525.424516	461.8194763	3281.948152	20.82377848	271.1867402	203.8043502	2407.643394	137.8588855	3274.09716	2732.229578	109.4570999	302.6706261	662.6424236	576.627051	1129.675265	5366.981087	462.9079553	2622.336672	2693.739446	209.4255503	956.9717349	2299.131463	31.27776783	44.09159679	992.7194724	7650.189179	660.8826056	6445.071095	8113.292568	1948.724275	801.9255511	1346.657684	5355.815107	473.4966203	582.5724804	23945.37714	4458.352484	7074.028023	518.9771282	724.9481289	143.9059675	2392.994245	717.6036791	191.3836133	764.5788491	2234.841504	4223.538791	572.1965804	12334.48096	8085.21635	967.7155354	3192.715339	3889.513873	62.46023136	232.239346	991.0098278	k__Bacteria: p__Actinobacteria: c__Actinobacteria: o__Actinomycetales: f__Corynebacteriaceae: g__Corynebacterium: s__
OTU_6064	148.0501817	553.1304767	1023.400316	164.921413	256.2744584	525.6095875	113.8962124	445.551545	205.0390254	391.3722692	473.6828407	142.0765726	1060.555468	1204.883689	164.2388465	551.1663017	249.5267739	429.6345342	235.4342813	130.8832517	542.025905	269.2785698	624.0303438	144.5845078	333.3926455	272.497265	115.7259793	129.9132396	754.9887838	281.6067411	188.359507	697.3973431	328.2730854	123.9630637	178.4379223	248.8054918	317.45802	370.1448599	631.7531343	873.3790907	652.0919392	142.4285862	138.8272181	167.6611591	106.747168	52.65733865	206.6165001	157.2682888	206.0411757	142.9652155	791.1038442	133.009587	64.76322857	798.8830916	192.0763223	625.1007626	502.1517507	442.6289136	502.8382445	484.3202362	1514.00963	187.818819	513.1110925	192.2564097	464.802287	554.0060723	395.2003961	618.1666407	1306.856738	351.5825396	432.2497168	112.4119075	1094.597536	149.8531793	789.2770519	147.8180338	697.4725438	308.8771836	460.2886821	192.4247818	178.6572719	886.9036563	300.9428912	1080.901066	294.6878103	720.9762834	349.6760855	1366.114789	349.2545622	80.3003702	237.0567841	281.6412271	236.546484	562.7871091	189.4693026	235.5392221	158.0929401	423.564859	338.6591246	283.4255897	851.3417432	193.6880859	152.3097633	495.6135921	233.9078885	213.6806725	94.1054832	511.8636315	184.6357798	487.8842727	242.270914	161.7780119	1002.72077	445.1405706	1183.259427	112.3926672	313.1455214	486.7183193	263.5487196	472.27122	689.8030523	1342.98501	99.07745478	176.0978262	253.3284438	259.5165495	241.1269867	234.6382404	463.8163217	220.4549371	1677.943555	479.125319	371.5829537	668.0140321	k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Sphingomonadales: f__Sphingomonadaceae: g__Sphingomonas: s__
OTU_3040	796.1809774	123.4387222	351.4539107	664.3532393	363.6836063	579.5322291	89.1024791	111.1483424	54.27503613	155.4927306	52.55459255	811.8661289	465.0499489	36.07436196	4157.543746	491.4244997	426.5219993	662.5747429	740.4787879	15233.02572	453.5834497	52.0913302	294.6273295	1576.437536	699.5546536	931.1341521	975.4046828	2349.702466	548.1425416	266.8822056	339.485158	1176.858017	5976.936087	6741.025913	5306.180322	878.1948782	147.6245114	86.24480092	476.9784835	454.0783853	1600.885711	490.6957456	68.99795872	245.3577939	363.6075411	14335.18608	12652.3283	138.9562278	2255.532023	1141.763296	1591.024449	273.4085954	160.6128068	41.24253054	164.2288257	14.51023126	498.0222133	1075.911591	153.6450192	141.1887614	66.37620506	563.456457	146.7539956	4871.228118	100.3403266	172.7413143	44.12667	4548.251966	297.0734481	17086.91142	361.8834838	6455.99334	268.5629642	302.6885114	423.540149	661.5462822	201.0289933	6871.199599	1002.23173	146.2428342	146.3020179	3202.129209	77.09548225	53.93151329	33.42727401	1125.990276	263.4331048	307.0071508	220.3544248	1079.593866	24.90814036	4160.002464	731.7466	81.30718285	355.2549424	1375.100411	87.6012828	672.7206584	117.1802124	64.8635678	498.4894248	2928.941787	1695.509192	750.1855889	1700.473221	349.1080177	2952.267886	233.8852548	101.9630426	105.3441663	337.072576	244.6399205	1612.64018	16.76612319	41.01634569	25120.59987	826.8449161	44656.12083	319.6051139	2233.077803	86.00818914	3340.963938	251.4324088	755.6197635	12094.3361	468.6262427	391.5329289	348.4788962	25620.98457	1686.790769	18.90231041	134.4080928	198.4590775	1846.622428	k__Bacteria: p__Firmicutes: c__Bacilli: o__Lactobacillales: f__Lactobacillaceae: g__Lactobacillus: s__
OTU_13844	0	0	0.836795026	0.777931194	0	0	0	0.958175366	0	1.173530043	0	0	19.32675112	0	0	0	218.5069922	0	0	0	0	0	0	6.529622932	14.9599264	1.221960829	0	3.754717907	0.517115605	0	0	0	0.985805061	10.68647101	3.756587839	1.966841832	0	0	0.486712738	0	0	0	0	0	3.335849001	29.42615984	0.902255459	0	0	0	15.22894938	2.463140499	38.85793714	0	0	0	0	0	0	0	0	0	1.055784141	3.295824166	0	0	0	26.90843024	0	2.604315108	0.718022785	1.774924855	0	0	0	0	4.085955148	0	0	554.1833715	0	0	0.67627616	0.56770014	0	0	0	0	0	0	0	0	0	0	0	248.9986062	0	0	0	0	0	17.32169874	0	1.002251956	66.83082529	1377.95158	0	0	218.3938142	0	0	0	0	0	1.242919566	18.45252745	0.879622251	0	0	0	0	0	0	3.201778659	0	0	0	0	0	0.776249778	0	0	0	0	k__Bacteria: p__Bacteroidetes: c__Bacteroidia: o__Bacteroidales: f__Bacteroidaceae: g__Bacteroides: s__
OTU_46508	2220.752726	3799.256368	2732.972553	1765.125878	600.172169	1212.442427	385.0776705	3061.370293	645.269874	1469.846378	297.3483526	219.8804099	480.7529342	18502.54025	613.317045	256.3116018	270.9669172	5044.943647	345.5567677	388.6835958	232.4773112	2340.749128	686.8197747	579.2708344	4088.334172	571.8776682	446.3716345	8776.277635	2960.48684	5683.670696	4803.897504	646.5454535	10686.12686	863.4668577	2064.245017	21059.95892	31023.35638	1558.697831	2049.547341	2183.119635	3087.655332	3489.500362	4162.322642	3336.865997	2420.15845	2679.32929	1135.939623	423.3317638	3587.883088	5280.900049	3701.436223	2243.920995	3284.790953	7403.416107	374.8701457	540.9414213	482.3299711	616.558663	940.4937536	860.8236001	129.5916385	1096.211761	5258.860806	4821.790755	1991.269965	60373.08935	1358.713509	2565.755186	2119.479175	105.4747619	3188.73919	1502.769711	288.9086433	917.0119926	3796.09682	610.6581066	912.3937846	764.8136406	507.4667599	1193.033647	6995.768607	610.5153237	4879.332495	355.3802876	22583.64225	184.9535359	4134.958913	619.376872	1407.819936	740.5478585	1365.653213	885.6598188	1036.825243	1820.573877	14569.75876	524.9159806	616.6309047	55939.51733	3670.815591	3320.027617	8582.814979	477.1340653	4536.04762	1143.068356	1117.559912	4300.756671	3954.763488	1787.688526	789.5246405	197.580994	57352.13274	1416.544056	3654.544294	125.7459239	1772.403302	4207.176258	821.5671826	659.9763627	494.4675977	2301.531244	332.7387519	5338.942866	1275.855903	1440.800396	7712.257327	3367.414287	4789.713041	510.3856066	873.8070456	21714.8113	1525.271048	2599.610642	1334.320606	2207.137937	k__Bacteria: p__Cyanobacteria: c__Chloroplast: o__Streptophyta: f__: g__: s__
OTU_1250	1449.575779	89.84463958	164.011825	18.67034864	106.4669625	211.3331813	14.72127916	23.95438414	24.12223828	134.3691899	39.41594441	74.42106181	142.5347895	111.8305221	215.0180067	358.4508116	148.7124832	441.7164952	106.3251593	62.46700648	2050.601501	68.8949851	49.26555346	200.5527043	750.8458298	68.42980645	66.12913104	348.4378217	1761.812867	616.5899233	51.83536821	50.8518896	112.381777	968.1942736	892.1896117	179.9660277	276.9592603	393.2133781	171.3228839	2539.426808	609.7059631	6261.004563	161.2723372	597.0372984	40.03018802	105.3146773	5560.600395	21.54360121	155.804988	186.0506229	89.77064899	178.5776862	209.8328606	138.2388524	202.0728595	614.0729868	60.29124638	385.7672647	93.11819343	616.9521031	164.3601268	104.7451106	44.34293392	911.844686	68.61983624	102.410922	84.85898077	911.9776088	243.786731	10.41726043	14.36045571	194.0584508	1680.553094	260.9383719	67.26195915	986.2613072	421.6705713	109.8991344	61.08956228	38.48495636	118.1670145	70.04361853	29.75615104	145.898936	62.45622248	61.65117862	3.13610839	37.53799224	75.61181245	54.90623603	493.4388495	646.1594237	15.47500362	100.3966953	1238.009648	121.1344571	161.5148652	226.9337957	55.68137754	188.9503932	2023.280607	146.4470893	143.0320112	25.55742487	297.0258902	891.6836712	31.88698191	85.31060525	285.9098829	86.41134382	77.56499619	932.5252883	341.4222787	67.06449275	152.8791067	318.7254741	166.2486055	108.2862771	2410.424956	58.09913912	1461.270446	168.285591	240.2160932	1066.192293	291.0760596	580.0726517	1048.663653	431.3295956	1084.528535	1758.981998	314.0691576	124.9204627	67.56053703	249.5876603	k__Bacteria: p__Proteobacteria: c__Gammaproteobacteria: o__Xanthomonadales: f__Xanthomonadaceae: g__: s__
OTU_35751	287.546353	171.0954441	411.7031526	246.6041883	171.4777626	254.36236	165.8080915	19.16350731	78.39727441	2602.302869	2286.124776	1567.352665	135.2872579	75.75616011	194.3889729	96.35774505	274.16013	454.7650132	1384.125734	1111.516099	117.5021193	207.9452294	95.63313319	2964.448811	497.9518359	2441.477737	49.59684828	201.2528798	959.7665635	123.3179847	338.0250068	58.11644526	75.90698972	254.3380101	105.1844595	67.85604322	393.2298931	242.4815831	24.82234965	225.7268274	293.4413726	655.5617119	1111.449046	36.80366908	792.2641378	367.0526253	171.4285372	551.516191	35.67497389	33.29326936	302.9759403	168.7251242	29.79108514	96.61444655	908.2568101	100.9912096	199.0437038	86.9648747	207.1879804	387.6273269	180.1639852	11957.19616	202.7105551	83.49421221	454.4445759	157.9349159	176.50668	175.9956789	21.31468686	42.97119928	170.1714001	162.1098035	48.82962985	58.15198002	166.0529617	111.4693369	609.6245081	103.3104573	206.8577257	69.27292144	175.8437716	146.7129848	3648.509883	676.6985668	161.8583794	61.65117862	219.5275873	20.1096387	465.1926747	311.5928895	226.7499674	55.48542878	161.3821807	71.40891711	17.22448206	161.5126094	69.12288721	528.6143312	76.04247828	700.8085477	47.89408199	1634.538481	976.4834062	533.1980405	89.10776705	111.7492166	1200.817075	46.96876019	58.55985553	273.7977411	232.6949886	315.6644135	53.86516533	5035.7051	121.8061175	778.3611578	1459.293315	1917.237033	96.21619922	1022.199705	390.9463143	51.14562078	139.2692525	281.756522	326.3071677	803.3592733	414.810039	3218.528317	158.041117	56.66623383	222.4656533	17.39398848	215.3492118	66.8829678	k__Bacteria: p__Firmicutes: c__Bacilli: o__Bacillales: f__Staphylococcaceae: g__Staphylococcus: s__
OTU_15076	596.1487318	539.0678375	557.305487	1852.254172	863.9841115	1602.428401	742.2623911	378.4792694	132.6723105	715.853326	781.4038102	1253.882132	442.0994319	106.4193678	1805.833887	970.3224926	661.4512289	482.7951627	4319.459596	2758.463683	157.932956	1380.42025	582.4927203	2412.229272	355.4763464	2006.459682	2496.374697	180.9774031	990.2763842	290.8095758	1683.554353	39.95505612	625.9862139	1004.528275	227.2735642	1139.784842	700.2366203	1209.000066	362.1142773	1801.877523	989.5495177	600.9315692	3312.733319	1243.146156	904.0150793	2937.969748	221.0525875	492.2712877	218.4182075	137.0899327	379.9222109	498.7859511	319.9303491	151.6044873	611.2168471	953.031989	249.4240604	1876.434412	395.7523221	233.6032235	335.041797	7418.84335	801.340163	1277.681168	1523.87825	1548.502496	120.2572985	356.354887	33.30419822	74.22298057	593.0868207	1055.488647	77.3135806	254.228528	290.5926829	436.1843619	622.2909691	134.9361075	766.9461878	153.9398254	634.4443278	569.8143021	4268.655122	1173.436189	253.3435504	692.7194932	937.6964087	384.7644205	1410.700386	586.8103976	302.3332898	286.5576575	1680.143251	714.0891711	77.51016926	363.4033712	223.7939022	1618.165908	275.9136917	1783.748114	468.1890872	3569.84464	1094.774745	1358.0514	319.3028319	225.2309791	1739.784842	408.3406498	489.1470286	1068.49083	1015.048098	370.9056859	1272.875291	2274.32461	468.5806765	1130.636682	2176.185449	2244.375575	486.9376343	897.9480809	1178.92033	562.6018286	1183.321299	720.4001982	598.0900015	1056.574966	771.7257273	3529.692776	413.4264004	433.1473764	193.3851758	196.0776883	2208.385054	125.6094761	k__Bacteria: p__Firmicutes: c__Bacilli: o__Bacillales: f__Planococcaceae: g__: s__
OTU_1449	990.2912156	182.8143101	184.0949056	38.11862848	3502.103536	785.418679	61.98433329	399.5591274	590.9948379	457.0899516	943.9081425	158.9904502	60.39609726	824.2991707	25.38958013	117.556449	68.42598919	247.4385619	131.0077856	9.915397853	855.3648897	752.8037397	64.72141337	48.50577035	203.0275726	309.1560899	99.19369655	56.3207686	303.0297447	33.13020484	951.288518	279.6853928	247.4370704	100.4528275	163.411571	23.60210199	334.4413709	959.964927	1221.16226	290.6889085	176.0648236	202.9119584	754.8210424	474.3584015	315.2377306	24.77992407	133.533808	120.6441668	299.961005	663.9069596	145.075781	173.6514052	27.200556	118.3813377	21.42115118	154.9692698	174.2664793	24.5285544	2295.363468	609.2508979	1403.382621	115.5808117	399.0864053	30.76102555	190.970299	71.56425878	74.19099461	23.99941076	373.0070201	27.34530863	35.90113927	237.8399306	992.8691403	191.6033188	1319.490464	187.8016003	369.7789409	32.41629145	223.793446	7.696991271	39.38900483	870.8125547	246.8407984	1683.230915	137.2277564	82.2015715	54.88189683	20.1096387	66.97046245	92.6542733	145.5837859	512.0111086	22.10714804	24.74566435	144.2550372	435.1867532	558.4581779	62.62564688	616.234947	267.9147366	37.1423493	64.5626953	707.428596	302.1789647	111.3847088	269.410902	150.8798656	2240.122297	259.7301828	1289.37376	121.6142533	78.91610338	107.7303307	264.9047464	100.6764849	3.355004991	196.155762	43.31451085	508.690862	1265.525803	261.4996458	1187.898289	35.51833284	38.4213439	114.0816833	9.451285568	164.7303177	208.0754208	854.3382124	17.07749513	5189.41122	412.7119085	168.9013426	2981.185943	k__Bacteria: p__Actinobacteria: c__Thermoleophilia: o__Solirubrobacterales: f__Solirubrobacteraceae: g__: s__
OTU_640	324.3943982	139.0638769	200.8308061	46.67587161	1762.829087	903.612752	48.81266246	355.4830606	241.2223828	251.1354291	925.9289398	129.6730623	41.06934613	203.8201451	26.18300451	239.9307852	31.93212829	133.8681282	68.35188812	19.83079571	440.9488132	347.8356565	8.693921199	49.43857362	133.2145827	127.0839263	99.19369655	80.3509632	82.73849685	14.72453548	150.3955754	203.4075584	127.1688529	85.49176808	16.90464527	22.61868107	82.30393111	324.7942503	286.1870901	501.9797178	42.38597605	44.87476004	174.5731486	89.96452442	358.6037676	17.0361978	94.73682321	15.08052085	99.01625406	794.1423957	340.647552	87.44148773	23.31476228	331.8496207	198.5026676	69.06870079	233.7318182	82.50513754	651.827354	704.2324283	1308.559471	93.90940949	38.00822907	37.35267388	78.33019043	93.77385633	65.46264231	89.45234919	591.4825604	16.9280482	54.56973169	92.29609248	699.8913612	141.652259	712.5563798	87.23687238	178.9648355	142.3154259	281.2539253	23.09097381	43.60925535	704.2223269	132.5501274	1340.90773	154.8210586	132.7212873	133.2846066	58.98827353	79.93248744	52.16092423	169.2035741	215.6205903	8.842859214	263.0110611	73.20404874	363.4033712	412.6841682	34.34309667	329.5174059	95.88527414	19.5486049	18.89639863	153.0829093	240.0393434	51.97953078	248.3315924	181.9891163	543.4956537	62.69349239	383.5110203	85.22573655	47.34966203	128.4477019	184.4273551	144.1786697	16.77502495	118.7490039	167.5587657	149.7626057	409.5701689	113.8088159	146.012498	19.62855236	6.403557317	145.9574478	10.63269626	158.7618279	99.29434973	179.8004013	176.2086997	1699.753913	169.9867056	101.3408055	2113.338653	k__Bacteria: p__Proteobacteria: c__Alphaproteobacteria: o__Rhodospirillales: f__Rhodospirillaceae: g__Skermanella: s__
OTU_31	239.512294	1738.298462	7869.22042	525.1035556	900.7293463	190.6356017	4599.23753	638.1447935	325.6502168	437.1399409	134.8440204	473.5885752	6995.075984	999.2598262	8300.012429	1244.942066	7743.54111	776.1451765	16087.37633	781.3333508	5163.77593	1132.56634	483.9616134	5226.496755	27238.46409	141.7474562	1008.469248	20137.30308	1828.52078	416004.9387	52.56544382	882.6435124	1412.658653	1423.437939	2411.729392	3951.385241	77.07828469	1836.306476	2074.369691	1357.641877	19828.48564	5518.619946	739.0263289	327.1437252	2003.177325	167.2644875	2359.398026	67.86234381	3172.160433	121.4225118	251.6784266	1277.138349	1743.426113	703.4142709	5051.821487	272.2119384	9978.61423	237.481004	8182.761248	334.5745802	666.9228223	390.0852394	309.3447533	6359.842033	670.6617957	572.5140702	55076.87288	8440.520038	2845.510696	145.841646	932.7115982	159.743237	11719.11116	3949.861412	452.9672562	15095.61379	156.0834867	1409.976905	1359.696396	257456.661	133.6412664	259.3506956	1583.838767	1015.61555	13490.54406	814.3093177	221.0956415	11206.43133	188.6694749	146.8741814	5433.410203	337.1266559	2436.207713	1448.681893	21199.03129	21837.85073	8825.829242	10938.61299	217.7391181	739.5856807	754.576149	96362.18479	10837.96072	139.3130219	70870.37739	1815.708201	3645.226444	485.02434	15034.03726	114.5678491	2939.809115	468.2355467	1204.093619	395.6805072	5307.266548	1095.409129	765.2713585	894.7866057	207.4923253	291.6461736	25.19431803	209.5320593	2463.850668	1408.78261	503.3015441	3722.625103	5223.025398	9.486721312	29369.30758	11580.87044	87.24143267	6020.691921	430.6984236	51.38569477	k__Bacteria: p__Bacteroidetes: c__Flavobacteriia: o__Flavobacteriales: f__[Weeksellaceae]: g__Wautersiella: s__
